block dimensions: 158 x 40
108 17, (109.661, 35.359)
109 17, (110.678, 35.568)
110 17, (111.695, 35.778)
111 17, (112.712, 35.988)
112 17, (113.729, 36.198)
113 17, (114.746, 36.408)
114 17, (115.763, 36.617)
115 17, (116.780, 36.827)
116 17, (117.797, 37.037)
117 17, (118.814, 37.247)
118 17, (119.831, 37.456)
119 17, (120.847, 37.666)
120 17, (121.864, 37.876)
121 17, (122.881, 38.086)
122 17, (123.898, 38.295)
123 17, (124.915, 38.505)
124 17, (125.932, 38.715)
125 17, (126.949, 38.925)
126 17, (127.966, 39.134)
127 17, (128.983, 39.344)
128 17, (130.000, 39.554)
129 17, (131.034, 40.114)
130 17, (132.069, 40.674)
131 17, (133.103, 41.234)
132 17, (134.138, 41.795)
133 17, (135.172, 42.355)
134 17, (136.207, 42.915)
135 17, (137.241, 43.475)
136 17, (138.276, 44.035)
137 17, (139.310, 44.595)
138 17, (140.345, 45.155)
139 17, (141.379, 45.716)
140 17, (142.414, 46.276)
141 17, (143.448, 46.836)
142 17, (144.483, 47.396)
143 17, (145.517, 47.956)
144 17, (146.552, 48.516)
145 17, (147.586, 49.076)
146 17, (148.621, 49.636)
147 17, (149.655, 50.197)
148 17, (150.690, 50.757)
149 17, (151.724, 51.317)
150 17, (152.759, 51.877)
151 17, (153.793, 52.437)
152 17, (154.828, 52.997)
153 17, (155.862, 53.557)
154 17, (156.897, 54.118)
155 17, (157.931, 54.678)
156 17, (158.966, 55.238)
157 17, (160.000, 55.798)
0 18, (0.000, 29.588)
1 18, (1.014, 29.588)
2 18, (2.029, 29.588)
3 18, (3.043, 29.588)
4 18, (4.058, 29.588)
5 18, (5.072, 29.588)
6 18, (6.087, 29.588)
7 18, (7.101, 29.588)
8 18, (8.116, 29.588)
9 18, (9.130, 29.588)
10 18, (10.145, 29.588)
11 18, (11.159, 29.588)
12 18, (12.174, 29.588)
13 18, (13.188, 29.588)
14 18, (14.203, 29.588)
15 18, (15.217, 29.588)
16 18, (16.232, 29.588)
17 18, (17.246, 29.588)
18 18, (18.261, 29.588)
19 18, (19.275, 29.588)
20 18, (20.290, 29.588)
21 18, (21.304, 29.588)
22 18, (22.319, 29.588)
23 18, (23.333, 29.588)
24 18, (24.348, 29.588)
25 18, (25.362, 29.588)
26 18, (26.377, 29.588)
27 18, (27.391, 29.588)
28 18, (28.406, 29.588)
29 18, (29.420, 29.588)
30 18, (30.435, 29.588)
31 18, (31.449, 29.588)
32 18, (32.464, 29.588)
33 18, (33.478, 29.588)
34 18, (34.493, 29.588)
35 18, (35.507, 29.588)
36 18, (36.522, 29.588)
37 18, (37.536, 29.588)
38 18, (38.551, 29.588)
39 18, (39.565, 29.588)
40 18, (40.580, 29.588)
41 18, (41.594, 29.588)
42 18, (42.609, 29.588)
43 18, (43.623, 29.588)
44 18, (44.638, 29.588)
45 18, (45.652, 29.588)
46 18, (46.667, 29.588)
47 18, (47.681, 29.588)
48 18, (48.696, 29.588)
49 18, (49.710, 29.588)
50 18, (50.725, 29.588)
51 18, (51.739, 29.588)
52 18, (52.754, 29.588)
53 18, (53.768, 29.588)
54 18, (54.783, 29.588)
55 18, (55.797, 29.588)
56 18, (56.812, 29.588)
57 18, (57.826, 29.588)
58 18, (58.841, 29.588)
59 18, (59.855, 29.588)
60 18, (60.870, 29.588)
61 18, (61.884, 29.588)
62 18, (62.899, 29.588)
63 18, (63.913, 29.588)
64 18, (64.928, 29.588)
65 18, (65.942, 29.588)
66 18, (66.957, 29.588)
67 18, (67.971, 29.588)
68 18, (68.986, 29.588)
69 18, (70.000, 29.588)
70 18, (71.017, 29.793)
71 18, (72.034, 29.997)
72 18, (73.051, 30.201)
73 18, (74.068, 30.406)
74 18, (75.085, 30.610)
75 18, (76.102, 30.814)
76 18, (77.119, 31.019)
77 18, (78.136, 31.223)
78 18, (79.153, 31.427)
79 18, (80.169, 31.632)
80 18, (81.186, 31.836)
81 18, (82.203, 32.040)
82 18, (83.220, 32.245)
83 18, (84.237, 32.449)
84 18, (85.254, 32.653)
85 18, (86.271, 32.857)
86 18, (87.288, 33.062)
87 18, (88.305, 33.266)
88 18, (89.322, 33.470)
89 18, (90.339, 33.675)
90 18, (91.356, 33.879)
91 18, (92.373, 34.083)
92 18, (93.390, 34.288)
93 18, (94.407, 34.492)
94 18, (95.424, 34.696)
95 18, (96.441, 34.901)
96 18, (97.458, 35.105)
97 18, (98.475, 35.309)
98 18, (99.492, 35.514)
99 18, (100.508, 35.718)
100 18, (101.525, 35.922)
101 18, (102.542, 36.127)
102 18, (103.559, 36.331)
103 18, (104.576, 36.535)
104 18, (105.593, 36.740)
105 18, (106.610, 36.944)
106 18, (107.627, 37.148)
107 18, (108.644, 37.353)
108 18, (109.661, 37.557)
109 18, (110.678, 37.761)
110 18, (111.695, 37.965)
111 18, (112.712, 38.170)
112 18, (113.729, 38.374)
113 18, (114.746, 38.578)
114 18, (115.763, 38.783)
115 18, (116.780, 38.987)
116 18, (117.797, 39.191)
117 18, (118.814, 39.396)
118 18, (119.831, 39.600)
119 18, (120.847, 39.804)
120 18, (121.864, 40.009)
121 18, (122.881, 40.213)
122 18, (123.898, 40.417)
123 18, (124.915, 40.622)
124 18, (125.932, 40.826)
125 18, (126.949, 41.030)
126 18, (127.966, 41.235)
127 18, (128.983, 41.439)
128 18, (130.000, 41.643)
129 18, (131.034, 42.189)
130 18, (132.069, 42.734)
131 18, (133.103, 43.280)
132 18, (134.138, 43.826)
133 18, (135.172, 44.371)
134 18, (136.207, 44.917)
135 18, (137.241, 45.462)
136 18, (138.276, 46.008)
137 18, (139.310, 46.554)
138 18, (140.345, 47.099)
139 18, (141.379, 47.645)
140 18, (142.414, 48.190)
141 18, (143.448, 48.736)
142 18, (144.483, 49.281)
143 18, (145.517, 49.827)
144 18, (146.552, 50.373)
145 18, (147.586, 50.918)
146 18, (148.621, 51.464)
147 18, (149.655, 52.009)
148 18, (150.690, 52.555)
149 18, (151.724, 53.101)
150 18, (152.759, 53.646)
151 18, (153.793, 54.192)
152 18, (154.828, 54.737)
153 18, (155.862, 55.283)
154 18, (156.897, 55.829)
155 18, (157.931, 56.374)
156 18, (158.966, 56.920)
157 18, (160.000, 57.465)
0 19, (0.000, 32.120)
1 19, (1.014, 32.120)
2 19, (2.029, 32.120)
3 19, (3.043, 32.120)
4 19, (4.058, 32.120)
5 19, (5.072, 32.120)
6 19, (6.087, 32.120)
7 19, (7.101, 32.120)
8 19, (8.116, 32.120)
9 19, (9.130, 32.120)
10 19, (10.145, 32.120)
11 19, (11.159, 32.120)
12 19, (12.174, 32.120)
13 19, (13.188, 32.120)
14 19, (14.203, 32.120)
15 19, (15.217, 32.120)
16 19, (16.232, 32.120)
17 19, (17.246, 32.120)
18 19, (18.261, 32.120)
19 19, (19.275, 32.120)
20 19, (20.290, 32.120)
21 19, (21.304, 32.120)
22 19, (22.319, 32.120)
23 19, (23.333, 32.120)
24 19, (24.348, 32.120)
25 19, (25.362, 32.120)
26 19, (26.377, 32.120)
27 19, (27.391, 32.120)
28 19, (28.406, 32.120)
29 19, (29.420, 32.120)
30 19, (30.435, 32.120)
31 19, (31.449, 32.120)
32 19, (32.464, 32.120)
33 19, (33.478, 32.120)
34 19, (34.493, 32.120)
35 19, (35.507, 32.120)
36 19, (36.522, 32.120)
37 19, (37.536, 32.120)
38 19, (38.551, 32.120)
39 19, (39.565, 32.120)
40 19, (40.580, 32.120)
41 19, (41.594, 32.120)
42 19, (42.609, 32.120)
43 19, (43.623, 32.120)
44 19, (44.638, 32.120)
45 19, (45.652, 32.120)
46 19, (46.667, 32.120)
47 19, (47.681, 32.120)
48 19, (48.696, 32.120)
49 19, (49.710, 32.120)
50 19, (50.725, 32.120)
51 19, (51.739, 32.120)
52 19, (52.754, 32.120)
53 19, (53.768, 32.120)
54 19, (54.783, 32.120)
55 19, (55.797, 32.120)
56 19, (56.812, 32.120)
57 19, (57.826, 32.120)
58 19, (58.841, 32.120)
59 19, (59.855, 32.120)
60 19, (60.870, 32.120)
61 19, (61.884, 32.120)
62 19, (62.899, 32.120)
63 19, (63.913, 32.120)
64 19, (64.928, 32.120)
65 19, (65.942, 32.120)
66 19, (66.957, 32.120)
67 19, (67.971, 32.120)
68 19, (68.986, 32.120)
69 19, (70.000, 32.120)
70 19, (71.017, 32.318)
71 19, (72.034, 32.517)
72 19, (73.051, 32.715)
73 19, (74.068, 32.914)
74 19, (75.085, 33.113)
75 19, (76.102, 33.311)
76 19, (77.119, 33.510)
77 19, (78.136, 33.708)
78 19, (79.153, 33.907)
79 19, (80.169, 34.106)
80 19, (81.186, 34.304)
81 19, (82.203, 34.503)
82 19, (83.220, 34.701)
83 19, (84.237, 34.900)
84 19, (85.254, 35.099)
85 19, (86.271, 35.297)
86 19, (87.288, 35.496)
87 19, (88.305, 35.694)
88 19, (89.322, 35.893)
89 19, (90.339, 36.092)
90 19, (91.356, 36.290)
91 19, (92.373, 36.489)
92 19, (93.390, 36.687)
93 19, (94.407, 36.886)
94 19, (95.424, 37.085)
95 19, (96.441, 37.283)
96 19, (97.458, 37.482)
97 19, (98.475, 37.680)
98 19, (99.492, 37.879)
99 19, (100.508, 38.078)
100 19, (101.525, 38.276)
101 19, (102.542, 38.475)
102 19, (103.559, 38.673)
103 19, (104.576, 38.872)
104 19, (105.593, 39.071)
105 19, (106.610, 39.269)
106 19, (107.627, 39.468)
107 19, (108.644, 39.666)
108 19, (109.661, 39.865)
109 19, (110.678, 40.064)
110 19, (111.695, 40.262)
111 19, (112.712, 40.461)
112 19, (113.729, 40.659)
113 19, (114.746, 40.858)
114 19, (115.763, 41.057)
115 19, (116.780, 41.255)
116 19, (117.797, 41.454)
117 19, (118.814, 41.652)
118 19, (119.831, 41.851)
119 19, (120.847, 42.050)
120 19, (121.864, 42.248)
121 19, (122.881, 42.447)
122 19, (123.898, 42.645)
123 19, (124.915, 42.844)
124 19, (125.932, 43.043)
125 19, (126.949, 43.241)
126 19, (127.966, 43.440)
127 19, (128.983, 43.638)
128 19, (130.000, 43.837)
129 19, (131.034, 44.367)
130 19, (132.069, 44.898)
131 19, (133.103, 45.428)
132 19, (134.138, 45.958)
133 19, (135.172, 46.489)
134 19, (136.207, 47.019)
135 19, (137.241, 47.549)
136 19, (138.276, 48.079)
137 19, (139.310, 48.610)
138 19, (140.345, 49.140)
139 19, (141.379, 49.670)
140 19, (142.414, 50.201)
141 19, (143.448, 50.731)
142 19, (144.483, 51.261)
143 19, (145.517, 51.792)
144 19, (146.552, 52.322)
145 19, (147.586, 52.852)
146 19, (148.621, 53.383)
147 19, (149.655, 53.913)
148 19, (150.690, 54.443)
149 19, (151.724, 54.974)
150 19, (152.759, 55.504)
151 19, (153.793, 56.034)
152 19, (154.828, 56.564)
153 19, (155.862, 57.095)
154 19, (156.897, 57.625)
155 19, (157.931, 58.155)
156 19, (158.966, 58.686)
157 19, (160.000, 59.216)
0 20, (0.000, 34.777)
1 20, (1.014, 34.777)
2 20, (2.029, 34.777)
3 20, (3.043, 34.777)
4 20, (4.058, 34.777)
5 20, (5.072, 34.777)
6 20, (6.087, 34.777)
7 20, (7.101, 34.777)
8 20, (8.116, 34.777)
9 20, (9.130, 34.777)
10 20, (10.145, 34.777)
11 20, (11.159, 34.777)
12 20, (12.174, 34.777)
13 20, (13.188, 34.777)
14 20, (14.203, 34.777)
15 20, (15.217, 34.777)
16 20, (16.232, 34.777)
17 20, (17.246, 34.777)
18 20, (18.261, 34.777)
19 20, (19.275, 34.777)
20 20, (20.290, 34.777)
21 20, (21.304, 34.777)
22 20, (22.319, 34.777)
23 20, (23.333, 34.777)
24 20, (24.348, 34.777)
25 20, (25.362, 34.777)
26 20, (26.377, 34.777)
27 20, (27.391, 34.777)
28 20, (28.406, 34.777)
29 20, (29.420, 34.777)
30 20, (30.435, 34.777)
31 20, (31.449, 34.777)
32 20, (32.464, 34.777)
33 20, (33.478, 34.777)
34 20, (34.493, 34.777)
35 20, (35.507, 34.777)
36 20, (36.522, 34.777)
37 20, (37.536, 34.777)
38 20, (38.551, 34.777)
39 20, (39.565, 34.777)
40 20, (40.580, 34.777)
41 20, (41.594, 34.777)
42 20, (42.609, 34.777)
43 20, (43.623, 34.777)
44 20, (44.638, 34.777)
45 20, (45.652, 34.777)
46 20, (46.667, 34.777)
47 20, (47.681, 34.777)
48 20, (48.696, 34.777)
49 20, (49.710, 34.777)
50 20, (50.725, 34.777)
51 20, (51.739, 34.777)
52 20, (52.754, 34.777)
53 20, (53.768, 34.777)
54 20, (54.783, 34.777)
55 20, (55.797, 34.777)
56 20, (56.812, 34.777)
57 20, (57.826, 34.777)
58 20, (58.841, 34.777)
59 20, (59.855, 34.777)
60 20, (60.870, 34.777)
61 20, (61.884, 34.777)
62 20, (62.899, 34.777)
63 20, (63.913, 34.777)
64 20, (64.928, 34.777)
65 20, (65.942, 34.777)
66 20, (66.957, 34.777)
67 20, (67.971, 34.777)
68 20, (68.986, 34.777)
69 20, (70.000, 34.777)
70 20, (71.017, 34.970)
71 20, (72.034, 35.162)
72 20, (73.051, 35.355)
73 20, (74.068, 35.548)
74 20, (75.085, 35.740)
75 20, (76.102, 35.933)
76 20, (77.119, 36.125)
77 20, (78.136, 36.318)
78 20, (79.153, 36.511)
79 20, (80.169, 36.703)
80 20, (81.186, 36.896)
81 20, (82.203, 37.088)
82 20, (83.220, 37.281)
83 20, (84.237, 37.474)
84 20, (85.254, 37.666)
85 20, (86.271, 37.859)
86 20, (87.288, 38.051)
87 20, (88.305, 38.244)
88 20, (89.322, 38.437)
89 20, (90.339, 38.629)
90 20, (91.356, 38.822)
91 20, (92.373, 39.014)
92 20, (93.390, 39.207)
93 20, (94.407, 39.400)
94 20, (95.424, 39.592)
95 20, (96.441, 39.785)
96 20, (97.458, 39.977)
97 20, (98.475, 40.170)
98 20, (99.492, 40.362)
99 20, (100.508, 40.555)
100 20, (101.525, 40.748)
101 20, (102.542, 40.940)
102 20, (103.559, 41.133)
103 20, (104.576, 41.325)
104 20, (105.593, 41.518)
105 20, (106.610, 41.711)
106 20, (107.627, 41.903)
107 20, (108.644, 42.096)
108 20, (109.661, 42.288)
109 20, (110.678, 42.481)
110 20, (111.695, 42.674)
111 20, (112.712, 42.866)
112 20, (113.729, 43.059)
113 20, (114.746, 43.251)
114 20, (115.763, 43.444)
115 20, (116.780, 43.637)
116 20, (117.797, 43.829)
117 20, (118.814, 44.022)
118 20, (119.831, 44.214)
119 20, (120.847, 44.407)
120 20, (121.864, 44.600)
121 20, (122.881, 44.792)
122 20, (123.898, 44.985)
123 20, (124.915, 45.177)
124 20, (125.932, 45.370)
125 20, (126.949, 45.563)
126 20, (127.966, 45.755)
127 20, (128.983, 45.948)
128 20, (130.000, 46.140)
129 20, (131.034, 46.655)
130 20, (132.069, 47.169)
131 20, (133.103, 47.683)
132 20, (134.138, 48.197)
133 20, (135.172, 48.712)
134 20, (136.207, 49.226)
135 20, (137.241, 49.740)
136 20, (138.276, 50.255)
137 20, (139.310, 50.769)
138 20, (140.345, 51.283)
139 20, (141.379, 51.797)
140 20, (142.414, 52.312)
141 20, (143.448, 52.826)
142 20, (144.483, 53.340)
143 20, (145.517, 53.854)
144 20, (146.552, 54.369)
145 20, (147.586, 54.883)
146 20, (148.621, 55.397)
147 20, (149.655, 55.912)
148 20, (150.690, 56.426)
149 20, (151.724, 56.940)
150 20, (152.759, 57.454)
151 20, (153.793, 57.969)
152 20, (154.828, 58.483)
153 20, (155.862, 58.997)
154 20, (156.897, 59.511)
155 20, (157.931, 60.026)
156 20, (158.966, 60.540)
157 20, (160.000, 61.054)
0 21, (0.000, 37.568)
1 21, (1.014, 37.568)
2 21, (2.029, 37.568)
3 21, (3.043, 37.568)
4 21, (4.058, 37.568)
5 21, (5.072, 37.568)
6 21, (6.087, 37.568)
7 21, (7.101, 37.568)
8 21, (8.116, 37.568)
9 21, (9.130, 37.568)
10 21, (10.145, 37.568)
11 21, (11.159, 37.568)
12 21, (12.174, 37.568)
13 21, (13.188, 37.568)
14 21, (14.203, 37.568)
15 21, (15.217, 37.568)
16 21, (16.232, 37.568)
17 21, (17.246, 37.568)
18 21, (18.261, 37.568)
19 21, (19.275, 37.568)
20 21, (20.290, 37.568)
21 21, (21.304, 37.568)
22 21, (22.319, 37.568)
23 21, (23.333, 37.568)
24 21, (24.348, 37.568)
25 21, (25.362, 37.568)
26 21, (26.377, 37.568)
27 21, (27.391, 37.568)
28 21, (28.406, 37.568)
29 21, (29.420, 37.568)
30 21, (30.435, 37.568)
31 21, (31.449, 37.568)
32 21, (32.464, 37.568)
33 21, (33.478, 37.568)
34 21, (34.493, 37.568)
35 21, (35.507, 37.568)
36 21, (36.522, 37.568)
37 21, (37.536, 37.568)
38 21, (38.551, 37.568)
39 21, (39.565, 37.568)
40 21, (40.580, 37.568)
41 21, (41.594, 37.568)
42 21, (42.609, 37.568)
43 21, (43.623, 37.568)
44 21, (44.638, 37.568)
45 21, (45.652, 37.568)
46 21, (46.667, 37.568)
47 21, (47.681, 37.568)
48 21, (48.696, 37.568)
49 21, (49.710, 37.568)
50 21, (50.725, 37.568)
51 21, (51.739, 37.568)
52 21, (52.754, 37.568)
53 21, (53.768, 37.568)
54 21, (54.783, 37.568)
55 21, (55.797, 37.568)
56 21, (56.812, 37.568)
57 21, (57.826, 37.568)
58 21, (58.841, 37.568)
59 21, (59.855, 37.568)
60 21, (60.870, 37.568)
61 21, (61.884, 37.568)
62 21, (62.899, 37.568)
63 21, (63.913, 37.568)
64 21, (64.928, 37.568)
65 21, (65.942, 37.568)
66 21, (66.957, 37.568)
67 21, (67.971, 37.568)
68 21, (68.986, 37.568)
69 21, (70.000, 37.568)
70 21, (71.017, 37.754)
71 21, (72.034, 37.940)
72 21, (73.051, 38.127)
73 21, (74.068, 38.313)
74 21, (75.085, 38.499)
75 21, (76.102, 38.686)
76 21, (77.119, 38.872)
77 21, (78.136, 39.058)
78 21, (79.153, 39.244)
79 21, (80.169, 39.431)
80 21, (81.186, 39.617)
81 21, (82.203, 39.803)
82 21, (83.220, 39.990)
83 21, (84.237, 40.176)
84 21, (85.254, 40.362)
85 21, (86.271, 40.548)
86 21, (87.288, 40.735)
87 21, (88.305, 40.921)
88 21, (89.322, 41.107)
89 21, (90.339, 41.294)
90 21, (91.356, 41.480)
91 21, (92.373, 41.666)
92 21, (93.390, 41.853)
93 21, (94.407, 42.039)
94 21, (95.424, 42.225)
95 21, (96.441, 42.411)
96 21, (97.458, 42.598)
97 21, (98.475, 42.784)
98 21, (99.492, 42.970)
99 21, (100.508, 43.157)
100 21, (101.525, 43.343)
101 21, (102.542, 43.529)
102 21, (103.559, 43.715)
103 21, (104.576, 43.902)
104 21, (105.593, 44.088)
105 21, (106.610, 44.274)
106 21, (107.627, 44.461)
107 21, (108.644, 44.647)
108 21, (109.661, 44.833)
109 21, (110.678, 45.019)
110 21, (111.695, 45.206)
111 21, (112.712, 45.392)
112 21, (113.729, 45.578)
113 21, (114.746, 45.765)
114 21, (115.763, 45.951)
115 21, (116.780, 46.137)
116 21, (117.797, 46.323)
117 21, (118.814, 46.510)
118 21, (119.831, 46.696)
119 21, (120.847, 46.882)
120 21, (121.864, 47.069)
121 21, (122.881, 47.255)
122 21, (123.898, 47.441)
123 21, (124.915, 47.627)
124 21, (125.932, 47.814)
125 21, (126.949, 48.000)
126 21, (127.966, 48.186)
127 21, (128.983, 48.373)
128 21, (130.000, 48.559)
129 21, (131.034, 49.056)
130 21, (132.069, 49.554)
131 21, (133.103, 50.051)
132 21, (134.138, 50.549)
133 21, (135.172, 51.046)
134 21, (136.207, 51.543)
135 21, (137.241, 52.041)
136 21, (138.276, 52.538)
137 21, (139.310, 53.036)
138 21, (140.345, 53.533)
139 21, (141.379, 54.031)
140 21, (142.414, 54.528)
141 21, (143.448, 55.026)
142 21, (144.483, 55.523)
143 21, (145.517, 56.020)
144 21, (146.552, 56.518)
145 21, (147.586, 57.015)
146 21, (148.621, 57.513)
147 21, (149.655, 58.010)
148 21, (150.690, 58.508)
149 21, (151.724, 59.005)
150 21, (152.759, 59.502)
151 21, (153.793, 60.000)
152 21, (154.828, 60.497)
153 21, (155.862, 60.995)
154 21, (156.897, 61.492)
155 21, (157.931, 61.990)
156 21, (158.966, 62.487)
157 21, (160.000, 62.984)
0 22, (0.000, 40.498)
1 22, (1.014, 40.498)
2 22, (2.029, 40.498)
3 22, (3.043, 40.498)
4 22, (4.058, 40.498)
5 22, (5.072, 40.498)
6 22, (6.087, 40.498)
7 22, (7.101, 40.498)
8 22, (8.116, 40.498)
9 22, (9.130, 40.498)
10 22, (10.145, 40.498)
11 22, (11.159, 40.498)
12 22, (12.174, 40.498)
13 22, (13.188, 40.498)
14 22, (14.203, 40.498)
15 22, (15.217, 40.498)
16 22, (16.232, 40.498)
17 22, (17.246, 40.498)
18 22, (18.261, 40.498)
19 22, (19.275, 40.498)
20 22, (20.290, 40.498)
21 22, (21.304, 40.498)
22 22, (22.319, 40.498)
23 22, (23.333, 40.498)
24 22, (24.348, 40.498)
25 22, (25.362, 40.498)
26 22, (26.377, 40.498)
27 22, (27.391, 40.498)
28 22, (28.406, 40.498)
29 22, (29.420, 40.498)
30 22, (30.435, 40.498)
31 22, (31.449, 40.498)
32 22, (32.464, 40.498)
33 22, (33.478, 40.498)
34 22, (34.493, 40.498)
35 22, (35.507, 40.498)
36 22, (36.522, 40.498)
37 22, (37.536, 40.498)
38 22, (38.551, 40.498)
39 22, (39.565, 40.498)
40 22, (40.580, 40.498)
41 22, (41.594, 40.498)
42 22, (42.609, 40.498)
43 22, (43.623, 40.498)
44 22, (44.638, 40.498)
45 22, (45.652, 40.498)
46 22, (46.667, 40.498)
47 22, (47.681, 40.498)
48 22, (48.696, 40.498)
49 22, (49.710, 40.498)
50 22, (50.725, 40.498)
51 22, (51.739, 40.498)
52 22, (52.754, 40.498)
53 22, (53.768, 40.498)
54 22, (54.783, 40.498)
55 22, (55.797, 40.498)
56 22, (56.812, 40.498)
57 22, (57.826, 40.498)
58 22, (58.841, 40.498)
59 22, (59.855, 40.498)
60 22, (60.870, 40.498)
61 22, (61.884, 40.498)
62 22, (62.899, 40.498)
63 22, (63.913, 40.498)
64 22, (64.928, 40.498)
65 22, (65.942, 40.498)
66 22, (66.957, 40.498)
67 22, (67.971, 40.498)
68 22, (68.986, 40.498)
69 22, (70.000, 40.498)
70 22, (71.017, 40.678)
71 22, (72.034, 40.857)
72 22, (73.051, 41.037)
73 22, (74.068, 41.217)
74 22, (75.085, 41.396)
75 22, (76.102, 41.576)
76 22, (77.119, 41.756)
77 22, (78.136, 41.935)
78 22, (79.153, 42.115)
79 22, (80.169, 42.295)
80 22, (81.186, 42.474)
81 22, (82.203, 42.654)
82 22, (83.220, 42.834)
83 22, (84.237, 43.013)
84 22, (85.254, 43.193)
85 22, (86.271, 43.373)
86 22, (87.288, 43.552)
87 22, (88.305, 43.732)
88 22, (89.322, 43.912)
89 22, (90.339, 44.091)
90 22, (91.356, 44.271)
91 22, (92.373, 44.451)
92 22, (93.390, 44.630)
93 22, (94.407, 44.810)
94 22, (95.424, 44.990)
95 22, (96.441, 45.169)
96 22, (97.458, 45.349)
97 22, (98.475, 45.529)
98 22, (99.492, 45.708)
99 22, (100.508, 45.888)
100 22, (101.525, 46.068)
101 22, (102.542, 46.247)
102 22, (103.559, 46.427)
103 22, (104.576, 46.607)
104 22, (105.593, 46.786)
105 22, (106.610, 46.966)
106 22, (107.627, 47.146)
107 22, (108.644, 47.325)
108 22, (109.661, 47.505)
109 22, (110.678, 47.685)
110 22, (111.695, 47.864)
111 22, (112.712, 48.044)
112 22, (113.729, 48.224)
113 22, (114.746, 48.403)
114 22, (115.763, 48.583)
115 22, (116.780, 48.763)
116 22, (117.797, 48.942)
117 22, (118.814, 49.122)
118 22, (119.831, 49.302)
119 22, (120.847, 49.481)
120 22, (121.864, 49.661)
121 22, (122.881, 49.841)
122 22, (123.898, 50.020)
123 22, (124.915, 50.200)
124 22, (125.932, 50.380)
125 22, (126.949, 50.559)
126 22, (127.966, 50.739)
127 22, (128.983, 50.919)
128 22, (130.000, 51.098)
129 22, (131.034, 51.578)
130 22, (132.069, 52.058)
131 22, (133.103, 52.538)
132 22, (134.138, 53.017)
133 22, (135.172, 53.497)
134 22, (136.207, 53.977)
135 22, (137.241, 54.457)
136 22, (138.276, 54.936)
137 22, (139.310, 55.416)
138 22, (140.345, 55.896)
139 22, (141.379, 56.376)
140 22, (142.414, 56.855)
141 22, (143.448, 57.335)
142 22, (144.483, 57.815)
143 22, (145.517, 58.295)
144 22, (146.552, 58.774)
145 22, (147.586, 59.254)
146 22, (148.621, 59.734)
147 22, (149.655, 60.214)
148 22, (150.690, 60.693)
149 22, (151.724, 61.173)
150 22, (152.759, 61.653)
151 22, (153.793, 62.133)
152 22, (154.828, 62.612)
153 22, (155.862, 63.092)
154 22, (156.897, 63.572)
155 22, (157.931, 64.052)
156 22, (158.966, 64.531)
157 22, (160.000, 65.011)
0 23, (0.000, 43.575)
1 23, (1.014, 43.575)
2 23, (2.029, 43.575)
3 23, (3.043, 43.575)
4 23, (4.058, 43.575)
5 23, (5.072, 43.575)
6 23, (6.087, 43.575)
7 23, (7.101, 43.575)
8 23, (8.116, 43.575)
9 23, (9.130, 43.575)
10 23, (10.145, 43.575)
11 23, (11.159, 43.575)
12 23, (12.174, 43.575)
13 23, (13.188, 43.575)
14 23, (14.203, 43.575)
15 23, (15.217, 43.575)
16 23, (16.232, 43.575)
17 23, (17.246, 43.575)
18 23, (18.261, 43.575)
19 23, (19.275, 43.575)
20 23, (20.290, 43.575)
21 23, (21.304, 43.575)
22 23, (22.319, 43.575)
23 23, (23.333, 43.575)
24 23, (24.348, 43.575)
25 23, (25.362, 43.575)
26 23, (26.377, 43.575)
27 23, (27.391, 43.575)
28 23, (28.406, 43.575)
29 23, (29.420, 43.575)
30 23, (30.435, 43.575)
31 23, (31.449, 43.575)
32 23, (32.464, 43.575)
33 23, (33.478, 43.575)
34 23, (34.493, 43.575)
35 23, (35.507, 43.575)
36 23, (36.522, 43.575)
37 23, (37.536, 43.575)
38 23, (38.551, 43.575)
39 23, (39.565, 43.575)
40 23, (40.580, 43.575)
41 23, (41.594, 43.575)
42 23, (42.609, 43.575)
43 23, (43.623, 43.575)
44 23, (44.638, 43.575)
45 23, (45.652, 43.575)
46 23, (46.667, 43.575)
47 23, (47.681, 43.575)
48 23, (48.696, 43.575)
49 23, (49.710, 43.575)
50 23, (50.725, 43.575)
51 23, (51.739, 43.575)
52 23, (52.754, 43.575)
53 23, (53.768, 43.575)
54 23, (54.783, 43.575)
55 23, (55.797, 43.575)
56 23, (56.812, 43.575)
57 23, (57.826, 43.575)
58 23, (58.841, 43.575)
59 23, (59.855, 43.575)
60 23, (60.870, 43.575)
61 23, (61.884, 43.575)
62 23, (62.899, 43.575)
63 23, (63.913, 43.575)
64 23, (64.928, 43.575)
65 23, (65.942, 43.575)
66 23, (66.957, 43.575)
67 23, (67.971, 43.575)
68 23, (68.986, 43.575)
69 23, (70.000, 43.575)
70 23, (71.017, 43.747)
71 23, (72.034, 43.920)
72 23, (73.051, 44.093)
73 23, (74.068, 44.266)
74 23, (75.085, 44.438)
75 23, (76.102, 44.611)
76 23, (77.119, 44.784)
77 23, (78.136, 44.956)
78 23, (79.153, 45.129)
79 23, (80.169, 45.302)
80 23, (81.186, 45.475)
81 23, (82.203, 45.647)
82 23, (83.220, 45.820)
83 23, (84.237, 45.993)
84 23, (85.254, 46.165)
85 23, (86.271, 46.338)
86 23, (87.288, 46.511)
87 23, (88.305, 46.684)
88 23, (89.322, 46.856)
89 23, (90.339, 47.029)
90 23, (91.356, 47.202)
91 23, (92.373, 47.374)
